ID,Year_Birth,Education
4370,1966,Graduation
10573,1953,Graduation
3712,1959,Graduation
6637,1988,Graduation
3152,1957,Graduation
5610,1965,Graduation
6460,1982,Graduation
1349,1970,Graduation
1880,1959,PhD
641,1967,Graduation
8717,1975,PhD
10314,1948,PhD
10854,1970,PhD
10492,1959,Graduation
6935,1951,2n Cycle
7698,1976,PhD
3559,1988,2n Cycle
10562,1946,Master
10796,1984,Master
2563,1961,Basic
3518,1983,Graduation
5823,1970,PhD
3934,1966,Graduation
6982,1976,Graduation
6431,1964,PhD
9733,1978,Basic
5602,1989,PhD
7829,1900,2n Cycle
1324,1988,Graduation
326,1973,Graduation
7224,1977,Graduation
6999,1980,Master
9938,1954,Graduation
6422,1954,Graduation
3182,1973,PhD
7300,1952,Graduation
10424,1968,Graduation
8727,1978,Graduation
2798,1977,PhD
1030,1965,PhD
624,1984,Master
5176,1988,Graduation
5552,1963,Master
868,1966,Graduation
380,1954,Graduation
2677,1956,Graduation
6521,1954,Graduation
6927,1968,PhD
2877,1974,Master
0,1985,Graduation
1584,1977,Graduation
7264,1978,2n Cycle
6274,1948,Master
1377,1954,Master
454,1980,Graduation
1755,1988,2n Cycle
2075,1969,Graduation
4785,1970,PhD
9076,1980,PhD
7079,1962,Graduation
4653,1978,Graduation
7375,1976,Graduation
709,1952,Graduation
460,1972,PhD
3726,1986,PhD
6798,1966,Graduation
5341,1962,2n Cycle
1606,1971,Graduation
9617,1951,Graduation
3233,1965,PhD
89,1975,2n Cycle
2936,1982,Master
9449,1958,PhD
7297,1973,Graduation
11004,1893,2n Cycle
313,1968,Graduation
9940,1958,Graduation
10735,1971,Graduation
9529,1990,Graduation
6439,1958,Graduation
7411,1964,PhD
2176,1972,Graduation
9265,1953,Graduation
8867,1988,PhD
8932,1969,Master
10236,1975,Master
6340,1985,Graduation
10089,1974,Graduation
2227,1958,2n Cycle
10992,1967,Graduation
5304,1974,PhD
309,1961,PhD
3406,1964,Graduation
2661,1964,Graduation
3153,1957,PhD
10264,1979,Graduation
1184,1968,PhD
4200,1970,Master
9396,1978,PhD
2387,1952,Master
6690,1966,Master
1225,1963,Graduation
9703,1970,PhD
291,1970,Graduation
4557,1970,Graduation
2379,1953,Graduation
5726,1983,Master
3066,1975,PhD
6336,1960,Graduation
10967,1963,Graduation
2304,1963,PhD
3445,1956,Graduation
7828,1981,Master
3762,1986,PhD
4391,1968,Master
4669,1981,Basic
10144,1976,Graduation
8652,1946,Graduation
1672,1974,PhD
8962,1975,Master
9974,1974,Graduation
10983,1952,Graduation
8148,1956,Master
10102,1966,Graduation
4697,1949,Master
9262,1984,2n Cycle
7254,1969,Graduation
4543,1980,Graduation
4927,1971,Graduation
10451,1965,Graduation
2926,1952,Master
2874,1988,2n Cycle
9738,1986,Master
7119,1982,Graduation
3924,1965,PhD
5827,1958,Graduation
5596,1956,2n Cycle
10812,1978,PhD
1717,1988,Graduation
9491,1984,Graduation
9274,1961,Master
6609,1966,Graduation
6963,1947,Graduation
4440,1964,Master
1379,1992,Master
10032,1976,Graduation
2826,1967,Graduation
2437,1989,Graduation
6320,1976,Master
3050,1966,Graduation
231,1956,Master
2392,1972,Graduation
9478,1985,Graduation
113,1951,Graduation
2863,1970,Graduation
1802,1971,Graduation
520,1974,Graduation
8275,1965,PhD
9750,1961,PhD
2607,1953,Graduation
7214,1957,Graduation
5835,1976,PhD
3896,1984,Graduation
10350,1950,PhD
7786,1986,PhD
2861,1983,Graduation
663,1989,PhD
10675,1956,PhD
2521,1971,Master
9592,1983,Graduation
10151,1960,Graduation
7381,1968,Graduation
4099,1972,Graduation
9560,1965,Graduation
1150,1899,PhD
10172,1988,Graduation
11191,1986,Graduation
9707,1969,PhD
6245,1950,PhD
8234,1973,Basic
1411,1952,Graduation
8553,1965,Graduation
1826,1970,Graduation
8842,1971,Graduation
11030,1976,Master
2579,1957,Graduation
175,1986,Graduation
9185,1966,PhD
11056,1974,Graduation
9365,1976,PhD
6201,1978,Graduation
2061,1955,Graduation
6184,1969,PhD
6142,1943,Master
4107,1948,PhD
7274,1957,Graduation
9336,1969,PhD
2958,1978,Graduation
933,1978,PhD
5837,1967,Graduation
10704,1969,Graduation
5125,1960,Graduation
4432,1976,Graduation
5955,1962,Graduation
2928,1975,PhD
5680,1984,2n Cycle
10313,1975,Graduation
2557,1970,Master
1245,1966,Graduation
1519,1972,PhD
10703,1975,Master
1726,1970,Graduation
4459,1989,Graduation
1729,1961,PhD
1517,1969,Graduation
2098,1969,PhD
9543,1985,Graduation
6878,1954,Graduation
3310,1973,2n Cycle
2724,1981,Master
948,1971,Graduation
6720,1968,Master
6202,1960,Graduation
2066,1949,Graduation
9799,1968,PhD
8318,1979,Graduation
5642,1979,Master
2669,1993,Graduation
455,1946,PhD
7683,1968,Master
3428,1991,PhD
7414,1971,Graduation
6354,1984,Graduation
798,1987,Graduation
8213,1980,2n Cycle
2488,1956,2n Cycle
9999,1965,Graduation
7617,1974,Graduation
615,1960,Graduation
2552,1955,PhD
194,1965,Graduation
3645,1972,PhD
8890,1971,PhD
5049,1974,PhD
9973,1963,Graduation
7301,1982,2n Cycle
10882,1976,Graduation
7030,1955,PhD
7422,1987,Graduation
3523,1962,Graduation
7106,1943,PhD
6504,1975,2n Cycle
5067,1994,Graduation
4216,1981,Graduation
8581,1971,Master
5929,1973,PhD
3129,1983,Graduation
6528,1982,Master
1361,1974,Master
6932,1941,PhD
7284,1953,Graduation
1340,1986,Graduation
8746,1989,Graduation
5987,1989,2n Cycle
3767,1968,Graduation
3725,1961,PhD
4324,1989,Graduation
238,1967,2n Cycle
6694,1964,Graduation
498,1970,Graduation
9347,1956,Master
9699,1966,Graduation
10664,1949,Master
5455,1971,PhD
456,1986,2n Cycle
5012,1989,Graduation
7495,1948,PhD
5029,1946,Graduation
10642,1989,Graduation
2106,1974,2n Cycle
10364,1959,Graduation
5954,1972,Master
1137,1964,Graduation
2541,1976,Graduation
1142,1953,PhD
2276,1955,Graduation
2807,1969,Graduation
6471,1971,Master
6131,1980,2n Cycle
6233,1976,Graduation
4148,1972,Graduation
4947,1966,2n Cycle
3225,1984,Master
7540,1952,Graduation
10648,1982,2n Cycle
1992,1964,Graduation
7851,1949,Graduation
8594,1958,PhD
7059,1963,Graduation
2815,1975,Graduation
2416,1969,PhD
7999,1955,PhD
9213,1970,Graduation
9697,1951,Graduation
3916,1971,PhD
2021,1975,Graduation
1581,1980,Graduation
564,1981,PhD
6619,1978,Graduation
9081,1988,Graduation
178,1956,Graduation
916,1972,PhD
5512,1977,Master
8970,1972,PhD
10581,1977,Graduation
5300,1973,Master
5154,1972,Master
8346,1974,Graduation
1676,1975,Graduation
9286,1960,Master
2426,1964,PhD
5172,1976,Master
5562,1974,Graduation
3436,1969,Graduation
3921,1952,2n Cycle
3403,1958,PhD
22,1976,Graduation
10965,1955,Graduation
9426,1964,Master
6605,1944,PhD
3136,1962,Master
8737,1978,Graduation
11088,1971,PhD
716,1949,PhD
466,1944,Graduation
9135,1950,Graduation
10623,1961,Master
8151,1990,Basic
5140,1985,PhD
10160,1956,Master
4945,1953,Graduation
10584,1976,Graduation
6071,1989,Graduation
3386,1992,Graduation
8939,1959,Graduation
9925,1981,PhD
4320,1979,Graduation
5389,1964,Graduation
6036,1959,Master
182,1946,PhD
203,1975,Master
11025,1961,Graduation
10203,1990,Graduation
4607,1959,Graduation
3711,1944,Master
3696,1965,Graduation
2532,1987,Master
9214,1991,Graduation
4943,1953,Graduation
35,1987,Graduation
2258,1986,Graduation
4322,1958,PhD
713,1977,Master
4702,1964,Graduation
3281,1960,PhD
702,1975,2n Cycle
2004,1969,Graduation
4769,1977,Master
4437,1962,Graduation
8724,1982,Graduation
10741,1951,Master
1991,1967,Graduation
6931,1967,Graduation
11096,1952,2n Cycle
304,1981,Master
3665,1977,2n Cycle
10591,1969,Graduation
5036,1984,PhD
5547,1982,PhD
7822,1976,Graduation
8541,1990,2n Cycle
10955,1964,Graduation
4368,1980,Graduation
9671,1968,Graduation
2256,1973,Master
4279,1963,2n Cycle
5371,1989,Graduation
9240,1971,PhD
9460,1963,Graduation
9504,1949,Master
8692,1952,Graduation
448,1978,PhD
8314,1982,Graduation
8420,1970,2n Cycle
3174,1959,Graduation
7685,1978,Graduation
3179,1980,Graduation
9780,1971,Master
10681,1970,2n Cycle
10232,1963,PhD
4184,1950,PhD
9120,1962,Graduation
891,1951,Master
10381,1979,Graduation
3525,1970,Graduation
6818,1974,Graduation
3526,1968,PhD
8181,1978,2n Cycle
1029,1970,PhD
7369,1981,Master
2574,1977,PhD
8159,1968,Graduation
1160,1970,Graduation
10242,1966,PhD
5253,1956,Master
5966,1974,PhD
5314,1951,Graduation
5081,1967,2n Cycle
5123,1951,Master
5756,1983,Graduation
8036,1971,2n Cycle
9058,1955,Graduation
5057,1961,Master
254,1955,Graduation
4179,1959,Graduation
3710,1984,PhD
7627,1975,Master
4501,1965,Master
6424,1977,Graduation
3075,1972,PhD
4992,1975,Master
5252,1969,Graduation
7444,1969,Master
6919,1978,2n Cycle
3537,1981,Graduation
10277,1961,Graduation
2453,1960,Graduation
7972,1955,Graduation
895,1948,PhD
1177,1966,Master
7141,1986,Master
7232,1973,Graduation
8477,1956,Graduation
2457,1975,Basic
988,1965,Graduation
7930,1969,Master
4587,1944,Master
6682,1973,Basic
6222,1967,Graduation
10299,1969,PhD
3083,1974,Graduation
8953,1965,Master
1503,1976,PhD
8650,1978,Graduation
10862,1960,Master
2782,1961,PhD
6941,1971,Graduation
10972,1949,Graduation
10708,1978,2n Cycle
6583,1955,2n Cycle
3641,1976,Graduation
10156,1975,Graduation
4299,1960,Graduation
3469,1977,PhD
5063,1977,Graduation
10727,1970,PhD
9624,1958,PhD
5156,1970,2n Cycle
4376,1960,2n Cycle
8923,1973,Graduation
8461,1962,Graduation
6945,1952,Graduation
944,1962,Graduation
1907,1950,Master
701,1971,Graduation
3856,1960,Graduation
4149,1948,PhD
2131,1959,PhD
2942,1964,Graduation
1173,1947,Master
4381,1971,PhD
4611,1970,Graduation
3376,1970,Master
4679,1977,Master
10928,1958,Graduation
4248,1960,Master
6728,1985,Graduation
6661,1974,Graduation
4725,1950,PhD
3277,1955,Graduation
5555,1975,Graduation
2564,1953,Graduation
946,1958,2n Cycle
3867,1947,PhD
6940,1966,PhD
55,1963,Graduation
7093,1985,Graduation
5084,1975,Graduation
1777,1980,Basic
8162,1956,Master
10826,1959,Graduation
8754,1974,PhD
1987,1987,Basic
11007,1968,PhD
7426,1971,2n Cycle
9153,1964,PhD
10379,1962,Master
9204,1970,Graduation
3197,1980,Graduation
2920,1975,PhD
6961,1974,Graduation
4673,1963,PhD
9937,1979,Graduation
8779,1985,2n Cycle
9596,1980,PhD
2891,1963,Graduation
4910,1967,Graduation
75,1982,2n Cycle
10120,1955,Graduation
6327,1967,Graduation
10142,1976,PhD
9826,1972,PhD
1501,1982,PhD
10767,1989,PhD
7279,1969,PhD
7230,1960,PhD
143,1970,Graduation
450,1958,Master
9316,1952,Basic
6379,1949,Master
9239,1961,Master
8315,1995,Graduation
2868,1949,PhD
10888,1961,Graduation
1277,1960,Graduation
9977,1973,Graduation
10196,1978,Graduation
6384,1978,Graduation
8029,1988,Master
968,1968,Master
6988,1986,Graduation
4472,1970,PhD
6991,1951,Graduation
3336,1948,PhD
4301,1971,Master
1940,1986,Graduation
1272,1965,Master
1388,1975,Graduation
1044,1953,Graduation
6969,1982,Graduation
10479,1975,PhD
3619,1960,2n Cycle
1715,1978,Graduation
10159,1970,Graduation
1463,1958,Graduation
5114,1965,Master
4990,1954,Graduation
4329,1984,PhD
10936,1965,Graduation
4692,1976,Graduation
7212,1966,Graduation
6086,1955,Graduation
437,1976,Master
11171,1965,Master
11101,1991,Graduation
5329,1949,PhD
610,1953,PhD
9384,1978,Graduation
5956,1948,PhD
10430,1973,Graduation
7875,1949,Graduation
7072,1973,Graduation
6255,1952,Master
6516,1989,Basic
5564,1969,Graduation
5682,1953,PhD
7458,1956,Master
5237,1950,PhD
7761,1978,2n Cycle
5278,1964,Graduation
3560,1952,Graduation
7235,1975,2n Cycle
10548,1995,Graduation
2281,1970,Graduation
4073,1954,2n Cycle
6974,1972,PhD
7938,1958,PhD
7094,1975,Graduation
3667,1969,Graduation
7723,1979,Graduation
3870,1978,2n Cycle
4012,1972,PhD
5909,1964,Graduation
10470,1979,Master
6488,1959,PhD
10270,1981,2n Cycle
6887,1967,Graduation
6406,1988,Master
7573,1978,PhD
4508,1952,Graduation
221,1955,Graduation
5331,1977,Graduation
1911,1987,Graduation
20,1965,2n Cycle
8786,1956,Master
10582,1979,Graduation
1915,1951,PhD
8897,1965,Graduation
2371,1972,Graduation
4303,1957,PhD
6825,1953,Graduation
1072,1965,PhD
4964,1958,PhD
2461,1955,Master
10736,1971,Graduation
3194,1974,PhD
10839,1976,Graduation
49,1970,Graduation
4290,1972,Graduation
10219,1972,Graduation
4211,1986,Basic
1135,1960,Master
6299,1968,PhD
10846,1978,Master
347,1976,Graduation
6543,1945,Master
10446,1957,PhD
3479,1950,Graduation
11075,1978,Graduation
4442,1961,Graduation
199,1962,Master
6722,1954,PhD
796,1965,2n Cycle
3749,1973,Graduation
8523,1968,Graduation
310,1970,Master
8629,1956,Graduation
236,1951,Graduation
9930,1944,PhD
3483,1958,Graduation
4599,1976,Master
7326,1971,Master
7352,1957,Graduation
2350,1972,Graduation
9145,1972,Graduation
2964,1981,Graduation
5585,1972,Graduation
9687,1975,Graduation
3732,1955,Master
6303,1986,PhD
11176,1970,PhD
2986,1976,Graduation
7462,1954,Graduation
3900,1972,Graduation
7034,1978,2n Cycle
9493,1980,PhD
1143,1972,Graduation
1,1961,Graduation
3855,1963,Graduation
5536,1959,Graduation
5989,1959,2n Cycle
9499,1954,Graduation
6768,1962,Graduation
2150,1958,PhD
6646,1984,Graduation
4887,1976,PhD
8560,1992,Graduation
3321,1967,PhD
11003,1980,2n Cycle
10402,1967,Graduation
9904,1956,Graduation
6141,1972,Master
5687,1980,Graduation
10856,1980,2n Cycle
5121,1977,Graduation
4186,1950,Graduation
368,1974,Graduation
3312,1988,Graduation
11121,1981,Graduation
5332,1960,2n Cycle
5848,1970,Graduation
10343,1991,2n Cycle
5935,1956,Master
2895,1963,Graduation
10262,1980,Graduation
7848,1974,Graduation
9477,1954,PhD
4856,1957,2n Cycle
7186,1966,PhD
5794,1974,PhD
1456,1979,Graduation
4877,1973,Master
425,1985,Graduation
3007,1966,Graduation
1031,1989,2n Cycle
4297,1969,Graduation
807,1969,Master
9553,1987,Graduation
4271,1989,2n Cycle
4120,1975,2n Cycle
2036,1973,PhD
115,1966,Master
4259,1986,Master
8687,1978,Graduation
2447,1979,Graduation
10140,1983,PhD
9353,1959,Graduation
3623,1976,Graduation
738,1981,2n Cycle
7631,1978,Master
4789,1953,Graduation
773,1971,Master
10602,1983,Graduation
1446,1956,Master
3270,1978,2n Cycle
8443,1972,Graduation
9653,1975,Graduation
8916,1975,Graduation
8017,1981,2n Cycle
5830,1972,PhD
4597,1970,PhD
7023,1953,PhD
8086,1959,Graduation
8825,1962,Graduation
2930,1978,Master
1928,1973,Graduation
7108,1965,Master
10925,1983,Graduation
9960,1991,Basic
8800,1943,PhD
9224,1972,PhD
5519,1956,Graduation
5046,1958,Graduation
7037,1974,PhD
905,1986,Graduation
8624,1958,Graduation
8945,1970,Graduation
6445,1967,Graduation
2727,1973,Graduation
6404,1969,Graduation
11074,1977,Graduation
10150,1961,Graduation
1968,1971,Graduation
6534,1974,Graduation
9485,1986,PhD
7053,1966,PhD
4654,1992,Graduation
9760,1963,PhD
1048,1972,Master
10619,1994,Graduation
9308,1954,Graduation
10505,1960,Master
8362,1982,PhD
2625,1954,2n Cycle
4637,1954,PhD
9972,1955,PhD
4483,1993,Graduation
4487,1969,Master
4988,1948,PhD
8931,1986,Graduation
5871,1979,Master
2008,1978,Graduation
3139,1982,2n Cycle
10037,1993,Graduation
10673,1976,PhD
5303,1974,PhD
538,1989,Graduation
7922,1951,PhD
5692,1989,Basic
4843,1952,Graduation
6383,1971,PhD
1628,1971,Graduation
1204,1970,PhD
3673,1971,Graduation
760,1975,PhD
8957,1952,2n Cycle
4128,1962,PhD
6810,1983,Graduation
5386,1953,Graduation
8700,1986,Basic
3202,1987,PhD
1328,1982,2n Cycle
8405,1979,Graduation
6515,1977,Graduation
2882,1975,2n Cycle
7574,1979,PhD
6387,1976,PhD
5320,1973,Master
5048,1971,PhD
8146,1976,Master
10031,1976,PhD
5748,1965,Graduation
2134,1952,Graduation
1523,1973,Graduation
9665,1957,PhD
4640,1967,Graduation
3635,1962,PhD
3547,1969,Master
2456,1975,PhD
5633,1980,Graduation
7801,1959,Graduation
10489,1973,Graduation
7011,1973,Graduation
2620,1974,PhD
3933,1980,Graduation
10981,1988,Graduation
1734,1968,PhD
10995,1988,2n Cycle
6357,1959,2n Cycle
9209,1971,Master
10286,1962,Graduation
2611,1959,Master
1600,1965,Master
3308,1952,Graduation
5407,1954,Graduation
2166,1960,2n Cycle
3955,1965,Graduation
6634,1979,Master
3056,1978,Graduation
5718,1950,Graduation
6872,1974,PhD
8164,1978,PhD
4580,1969,Graduation
9305,1976,2n Cycle
453,1956,PhD
8545,1954,Graduation
9850,1972,2n Cycle
7378,1981,Master
7646,1989,Graduation
1640,1954,Graduation
5184,1995,Graduation
8492,1978,Graduation
11188,1957,Graduation
1212,1973,Graduation
9097,1956,Graduation
10473,1956,PhD
7962,1987,PhD
9984,1981,2n Cycle
5527,1987,Graduation
6374,1954,PhD
7453,1954,Graduation
8952,1953,Master
241,1952,Graduation
8975,1968,Graduation
6119,1963,PhD
5236,1979,Graduation
5723,1976,PhD
1710,1978,Graduation
1970,1968,Master
5313,1971,Master
10634,1951,Master
7010,1965,2n Cycle
8562,1969,Graduation
3158,1973,Graduation
4436,1976,Graduation
5287,1973,Graduation
2445,1974,PhD
6059,1953,PhD
4550,1966,Master
4240,1978,Graduation
8911,1967,PhD
3706,1978,Graduation
3628,1987,Basic
10175,1958,PhD
8985,1964,2n Cycle
5204,1971,Graduation
9220,1971,Graduation
9888,1969,Graduation
5263,1977,2n Cycle
1020,1973,Graduation
9503,1980,Graduation
10613,1958,PhD
67,1972,Master
6019,1971,PhD
5863,1953,Graduation
3717,1959,Graduation
6730,1954,Graduation
10749,1991,Graduation
4998,1962,Graduation
6287,1986,Graduation
5985,1965,Master
4754,1966,Master
4002,1960,PhD
8870,1984,Graduation
966,1966,Graduation
4767,1965,2n Cycle
9725,1966,PhD
4475,1949,PhD
5740,1970,2n Cycle
5731,1983,Master
7290,1985,Graduation
3846,1974,Graduation
8104,1951,PhD
4507,1952,Graduation
11013,1987,Graduation
4491,1949,Master
3759,1958,Graduation
1162,1987,PhD
2055,1973,PhD
10766,1964,PhD
4415,1961,Graduation
3005,1992,Graduation
2223,1965,2n Cycle
4817,1956,Graduation
2875,1978,Graduation
10536,1971,PhD
11112,1966,Graduation
3807,1955,Graduation
9197,1953,Graduation
10832,1958,Graduation
6421,1961,Graduation
4207,1981,PhD
577,1976,2n Cycle
10855,1968,Master
3081,1978,PhD
3535,1965,Graduation
247,1971,Graduation
8707,1956,Graduation
9523,1982,Graduation
6072,1970,Master
6295,1977,Graduation
10914,1970,Graduation
1509,1958,PhD
5577,1983,Graduation
7348,1958,PhD
1127,1973,PhD
1833,1974,PhD
4944,1959,Graduation
9080,1972,PhD
6466,1965,PhD
9964,1979,Graduation
4790,1958,Graduation
10245,1986,2n Cycle
1109,1982,Master
6001,1979,Graduation
5538,1975,Graduation
10552,1979,2n Cycle
1545,1986,Graduation
7409,1970,Graduation
4444,1972,Graduation
146,1960,PhD
6271,1952,PhD
10065,1970,2n Cycle
4741,1974,2n Cycle
246,1965,Graduation
375,1954,Graduation
1524,1983,2n Cycle
10022,1973,PhD
7451,1960,Master
11010,1984,PhD
4356,1971,Graduation
3885,1983,PhD
1175,1983,Master
880,1966,Basic
2320,1978,2n Cycle
850,1968,Graduation
4713,1979,PhD
675,1973,Master
5025,1979,Graduation
2308,1954,Graduation
5995,1962,Graduation
6749,1966,Graduation
1010,1977,Graduation
8977,1985,Basic
4756,1952,2n Cycle
3412,1951,Master
606,1967,Graduation
5961,1978,Graduation
2975,1976,Graduation
2894,1985,Graduation
7613,1974,2n Cycle
10542,1968,PhD
8015,1962,PhD
10617,1989,Master
11166,1961,Graduation
849,1953,Master
523,1989,Graduation
4066,1978,2n Cycle
8414,1962,PhD
819,1945,Graduation
4961,1974,Master
749,1981,Graduation
5430,1956,Graduation
7755,1954,PhD
10525,1986,Graduation
1453,1943,PhD
8310,1964,Graduation
10710,1979,Graduation
5031,1974,Graduation
2613,1960,Master
213,1963,PhD
967,1976,Graduation
1077,1974,Graduation
7959,1961,Graduation
640,1951,Graduation
4252,1965,Graduation
8432,1956,Graduation
6218,1965,Graduation
6905,1994,Graduation
5922,1974,PhD
3598,1972,Graduation
6116,1968,2n Cycle
6263,1968,Graduation
10486,1948,Graduation
2410,1969,Graduation
193,1996,Basic
3363,1974,2n Cycle
8278,1990,PhD
10660,1957,Master
8686,1979,Basic
1604,1960,Master
5907,1952,Master
10669,1981,Graduation
2918,1981,Graduation
5735,1991,Master
359,1950,Graduation
8387,1957,Graduation
1829,1961,PhD
3839,1958,Basic
9392,1971,Graduation
2292,1985,Graduation
10466,1965,Graduation
9855,1952,PhD
4088,1962,PhD
5231,1974,2n Cycle
590,1970,Master
8732,1969,Master
2315,1960,Graduation
3515,1952,Graduation
2245,1969,Master
6283,1968,Master
2246,1965,2n Cycle
6606,1969,Master
5545,1972,PhD
7342,1961,2n Cycle
837,1977,Graduation
9500,1959,Graduation
3602,1958,Master
234,1979,Graduation
2995,1957,Master
1118,1956,Master
7789,1965,PhD
3068,1990,Graduation
8955,1957,PhD
945,1965,Graduation
5644,1957,Graduation
7192,1955,Graduation
2324,1972,Graduation
697,1969,Graduation
3439,1972,Graduation
1506,1975,Graduation
232,1965,Graduation
8876,1963,PhD
4500,1991,PhD
9739,1963,Graduation
10395,1986,Basic
1176,1973,Graduation
1627,1957,2n Cycle
938,1981,Graduation
2740,1958,PhD
257,1959,PhD
4058,1955,PhD
7736,1986,Graduation
8210,1975,Master
833,1955,Master
6230,1971,Graduation
7325,1986,PhD
1307,1978,Graduation
1502,1983,Graduation
6211,1976,PhD
843,1971,Graduation
4174,1956,Master
9757,1972,Graduation
6918,1989,Graduation
286,1952,Graduation
11086,1984,Basic
1921,1967,PhD
4138,1962,Graduation
7718,1947,Master
1291,1978,PhD
6862,1971,Graduation
4136,1992,Basic
803,1968,Graduation
4298,1973,PhD
10833,1975,Graduation
9606,1965,PhD
8534,1952,Graduation
5153,1967,PhD
961,1972,Graduation
5011,1963,Graduation
6653,1970,PhD
9094,1955,2n Cycle
810,1975,Graduation
5493,1976,Graduation
2147,1969,Graduation
5107,1973,PhD
3979,1983,PhD
6049,1982,Master
8147,1960,Graduation
1857,1952,Graduation
3910,1975,Graduation
5207,1963,PhD
11114,1970,Graduation
5429,1948,PhD
9400,1958,2n Cycle
1740,1944,Graduation
7488,1963,Master
195,1972,Graduation
635,1966,Master
7527,1968,Master
10319,1971,Graduation
2296,1975,Master
10637,1964,Graduation
2931,1978,Graduation
907,1975,Graduation
3698,1983,Graduation
9516,1971,2n Cycle
679,1957,PhD
7384,1951,Master
5043,1951,Basic
5267,1970,Graduation
339,1972,PhD
2516,1969,2n Cycle
9010,1972,Master
378,1971,Graduation
4808,1956,Graduation
5068,1971,Graduation
7628,1973,2n Cycle
7128,1977,PhD
2811,1963,PhD
3551,1954,Master
1663,1978,PhD
5543,1966,Graduation
1577,1946,Graduation
10641,1978,Graduation
5336,1971,Master
6024,1953,Graduation
1878,1985,2n Cycle
3099,1970,Graduation
6055,1979,Graduation
5841,1966,Graduation
3972,1976,Graduation
4394,1965,PhD
5758,1982,Graduation
6658,1972,Graduation
4603,1960,PhD
8427,1956,Master
10260,1965,Master
7143,1955,2n Cycle
8789,1989,2n Cycle
6197,1962,PhD
4554,1965,Graduation
4937,1973,2n Cycle
1920,1972,Graduation
8749,1984,Graduation
1650,1960,Master
10377,1958,Master
9206,1968,Graduation
10971,1977,Graduation
6398,1974,Basic
9212,1962,Master
7937,1982,Graduation
839,1975,PhD
